content,date,like,place,tags,name_official,경도,위도
"오늘은 제주날씨가 정말 좋았어요. 그래서인지 특별히 반가운 손님이 찾아왔는데요, 제주가 사랑하는 김길리 제주시티 발레단장님이 그 주인공이에요. 이번에 도민들을 위해 러시아 모스크바주 국립발레단을 이끌고 호두까기인형 공연을 지휘하시는데요 저희는 호두까기인형들을 특별히 지원해드렸답다. 성격 엄청 좋으심^*^ ...#제주도 #서귀포 #제주핫플 #제주도여행 #크리스마스박물관 #제주박물관 #박물관 #제주관광 #제주실내관광지 #제주여행지추천 #호두까기인형 #제주도민 #크리스마스 #클라라 #대정읍 #크리스마스 #빈티지샵 #엔틱 #리지코티지 #제주신라호텔 #영어마을 #제주영어교육도시 #제주핫플레이스 #제주야시장 #소품샵 #제주여행 #제주겨울여행 #신라호텔제주 #켄싱턴제주호텔 #해비치호텔 #김길리",11/23/18,63,제주도 크리스마스 박물관,"['#제주도', '#서귀포', '#제주핫플', '#제주도여행', '#크리스마스박물관', '#제주박물관', '#박물관', '#제주관광', '#제주실내관광지', '#제주여행지추천', '#호두까기인형', '#제주도민', '#크리스마스', '#클라라', '#대정읍', '#크리스마스', '#빈티지샵', '#엔틱', '#리지코티지', '#제주신라호텔', '#영어마을', '#제주영어교육도시', '#제주핫플레이스', '#제주야시장', '#소품샵', '#제주여행', '#제주겨울여행', '#신라호텔제주', '#켄싱턴제주호텔', '#해비치호텔', '#김길리']",바이나흐튼 크리스마스박물관,126.3278579,33.29157208
"크리스마스마켓 D-1우리는 정말 정말 열심을 다해 준비했어요. 제주도의 멋진 크리스마스를 위해 많은 분들이 새벽부터 밤늦게까지 수고해주셨어요. 물론 지금도. 내일부터 32일간 크리스마스의 모든것을 제주도에서 경험해보세요. ..<32일간의 크리스마스마켓 일정>11월 24일부터 크리스마스때까지시간: 오후4시부터 8시까지(매일)장소: 크리스마스박물관, 토마스하우스. 리지코티지...#제주도 #서귀포 #안덕면 #제주핫플 #제주도여행 #크리스마스박물관 #제주박물관 #박물관 #제주관광 #제주실내관광지 #제주여행지추천 #호두까기인형 #제주도민 #크리스마스 #클라라 #대정읍 #크리스마스 #빈티지샵 #엔틱 #리지코티지 #제주신라호텔 #영어마을 #제주영어교육도시 #제주핫플레이스 #제주야시장 #소품샵 #제주여행 #제주겨울여행 #신라호텔제주 #켄싱턴제주호텔 #해비치호텔",11/23/18,47,제주도 크리스마스 박물관,"['#제주도', '#서귀포', '#안덕면', '#제주핫플', '#제주도여행', '#크리스마스박물관', '#제주박물관', '#박물관', '#제주관광', '#제주실내관광지', '#제주여행지추천', '#호두까기인형', '#제주도민', '#크리스마스', '#클라라', '#대정읍', '#크리스마스', '#빈티지샵', '#엔틱', '#리지코티지', '#제주신라호텔', '#영어마을', '#제주영어교육도시', '#제주핫플레이스', '#제주야시장', '#소품샵', '#제주여행', '#제주겨울여행', '#신라호텔제주', '#켄싱턴제주호텔', '#해비치호텔']",바이나흐튼 크리스마스박물관,126.3278579,33.29157208
"..제주에인감귤밭 🍊갑자기 쌀쌀해진 날씨 감기 조심하시구요,오늘도 제주에인감귤밭에서 보아요🤘...#제주에인감귤밭 #감귤체험 #귤따기체험 #체험농장 #감귤따기체험 #감귤밭 #감귤밭카페 #제주감성 #제주여행 #제주관광#제주카페 #제주카페추천 #서귀포카페 #서귀포카페추천#제주선물 #제주선물추천#감귤잼 #한라봉청 #청귤청 #금귤청 #제주여행 #제주관광 #노리매공원 #카멜리아힐 #핑크뮬리#제주가볼만한곳 #제주사진찍기좋은곳#에인감귤밭 아니고 #제주에인감귤밭",11/23/18,96,제주에인감귤밭,"['#제주에인감귤밭', '#감귤체험', '#귤따기체험', '#체험농장', '#감귤따기체험', '#감귤밭', '#감귤밭카페', '#제주감성', '#제주여행', '#제주관광', '#제주카페', '#제주카페추천', '#서귀포카페', '#서귀포카페추천', '#제주선물', '#제주선물추천', '#감귤잼', '#한라봉청', '#청귤청', '#금귤청', '#제주여행', '#제주관광', '#노리매공원', '#카멜리아힐', '#핑크뮬리', '#제주가볼만한곳', '#제주사진찍기좋은곳', '#에인감귤밭', '#제주에인감귤밭']",제주에인감귤밭,126.5390139,33.25656069
"#관광지순환버스 #이벤트 #제주버스여행 #제주여행 #제주관광#저지오름 #동광환승센터2 에서 만날 수있는 관광지순환버스타고 저지오름 다녀왔어요 ! 날씨도 좋았고, 기사님과 가이드분 너무 친절하셔서 재밌게 다녀왔습니다. #1일정액권은_3천원 으로 저렴하니 버스없는 #뚜벅이여행 하시는 분들께 참 좋을듯해요~",11/23/18,24,Seogwipo,"['#관광지순환버스', '#이벤트', '#제주버스여행', '#제주여행', '#제주관광', '#저지오름', '#동광환승센터2', '#1일정액권은_3천원', '#뚜벅이여행']",서귀포잠수함,126.5586161,33.23930338
#개그우먼#정경미 #김경아#윤형빈 #권재관#왕비호 #부부#투맘쇼 #조승희#개그콘서트#kbs#바람났어#신화월드행사때반갑게 찍어준셀가감사해요 항상 #좋은날 #웃는날두가정 해피하세요#폰카#셀카#제주사는이야기#제주도행사#제주신화역사공원 #제주관광 #일상생활#Jejudo #Korea,11/24/18,34,Jeju,"['#개그우먼', '#정경미', '#김경아', '#윤형빈', '#권재관', '#왕비호', '#부부', '#투맘쇼', '#조승희', '#개그콘서트', '#kbs', '#바람났어', '#신화월드행사때반갑게', '#좋은날', '#웃는날두가정', '#폰카', '#셀카', '#제주사는이야기', '#제주도행사', '#제주신화역사공원', '#제주관광', '#일상생활', '#Jejudo', '#Korea']",Jeju in aA,126.8365037,33.53833652
"흑백인데 따뜻한느낌이라고 말씀해주신🙏🏻셀프촬영으로 불태우고가신 두 분,너무재밌었어요 😢😢😢....",11/24/18,58,Jeju,[],Jeju in aA,126.8365037,33.53833652
#관광지순환버스 #이벤트 #제주버스여행 #제주여행 #제주관광  오설록 환상에숲 곶자왈공원 현대미술관에 다녀왔습니다  오설록이랑 현대미술관은 도장을 받지 못햇지만 사진으로 첨부함니다~ 즐거운 여행이였습니다.,11/24/18,7,제주도,"['#관광지순환버스', '#이벤트', '#제주버스여행', '#제주여행', '#제주관광']",제주도,126.5458736,33.37977782
..아버님이 대만족 하셨던 ㅡ#기마공연..#더마파크#제주관광#효도관광#제주도..#인스타키즈#8세#6세#육아#아동#여아#귀요미#사랑해#딸바보#얼스타#소통#자매#얼짱#집밥#도치맘#학부모#살림하는여자#여행,11/24/18,42,라온더마파크,"['#기마공연..', '#더마파크', '#제주관광', '#효도관광', '#제주도..', '#인스타키즈', '#8세', '#6세', '#육아', '#아동', '#여아', '#귀요미', '#사랑해', '#딸바보', '#얼스타', '#소통', '#자매', '#얼짱', '#집밥', '#도치맘', '#학부모', '#살림하는여자', '#여행']",더마파크,126.244325,33.35413025
"#더마파크승마체험🐎 단거리 코스.#말 안장에 올라잠깐의 #포토타임📸.#안내데스크 에서#사진 을 찾든 안찾든사진은 찍는다단, 찾지 않을시 바로 삭제되니걱정말라 는 글을 봤던터라.기왕이면 이쁘게촬영 할 때는 #활짝😁스~마일☺️ #Smile.찍었는지안찍었는지모르게 멀리서.망원 70-200mm대포렌즈로 #찰칵찰칵.울타리 따라자그마한 공터 한 바퀴.500m5분.#다그닥..다그닥...=3=33.대부분 걷다가살짝살짝 뛰기도 하고.금새한바퀴 휘리릭.짧은 시간 만큼이나빠르게 지나가버린 5분.모자 반납하는 길사진 찾는 곳.(#안전모 도 아니고서부st 모자는 왜 쓸까 했는데알고보니 소품용😎).사진 찾을 생각은 없었는데어랏? 제법 잘 나왔다😲.휴대폰 안에만 두면잃어버리거나잊어버리는데.인화해서 출력해두면좋은 추억이 될 것 같아🤔.조금 비싼 가격이었지만😔작은 사이즈로 액자 2개를 샀다😅#호갱님 진정한 #관광객.누가봐도#제주 에서 찍은 사진#말체험 하는 관광객st영락없는 관광객 photo.#친할머니#외할머니 댁집 어딘가에서 벽에 걸린제주 #승마체험 사진을 본 적이 있다.그래서 더욱이 나도 한 장 가지고 싶었던 걸지도.무의식 중에제주에 가면 말 사진 한 장은 기본으로라는 생각을 하고 있었던 걸지도.#소원성취✌️앗싸! 나도 말🐎 사진 생겼다!!.#브이패스 자유이용권 패키지더마파크 단거리 승마체험제주 #아트리움 ""비밀의 그림자""두 가지 모두 이용할 수 있는 Big2권인당 2,900원이었는데.사진이 6만원이다😅결국 #사진값 으로 지출 오바💦.부가상품을 위한낚시성 체험인듯!? ㅋ ㅋ.#제주더마파크 #라온#제주마체험 #승마 #마파크#제주여행 #여행 #제주관광 #관광",11/24/18,31,제주도 더마파크,"['#더마파크승마체험🐎', '#말', '#포토타임📸.', '#안내데스크', '#사진', '#활짝😁스~마일☺️', '#Smile.찍었는지안찍었는지모르게', '#찰칵찰칵.울타리', '#다그닥..다그닥...=3=33.대부분', '#안전모', '#호갱님', '#관광객.누가봐도', '#제주', '#말체험', '#친할머니', '#외할머니', '#승마체험', '#소원성취✌️앗싸!', '#브이패스', '#아트리움', '#사진값', '#제주더마파크', '#라온', '#제주마체험', '#승마', '#마파크', '#제주여행', '#여행', '#제주관광', '#관광']",더마파크,126.244325,33.35413025
고마운 재능기부이번에 아주 아주 고마운 분들이 많아요. 사진에 보이는분은 추운날씨에도 묵묵히 벽화를 그려주시고 오늘은 아이들 얼굴을 도화지삼아 여러 새로운 친구들을 만들어주었어요. 감사합니다 ^^.. .#제주도 #서귀포 #안덕면 #제주핫플 #제주도여행 #크리스마스박물관 #제주박물관 #박물관 #제주관광 #제주실내관광지 #제주여행지추천 #호두까기인형 #제주도민 #크리스마스 #클라라 #대정읍 #크리스마스 #빈티지샵 #엔틱 #리지코티지 #제주신라호텔 #영어마을 #제주영어교육도시 #제주핫플레이스 #제주야시장 #호두까기 #제주여행 #제주겨울여행 #신라호텔제주 #켄싱턴제주호텔 #해비치호텔,11/24/18,60,제주도 크리스마스 박물관,"['#제주도', '#서귀포', '#안덕면', '#제주핫플', '#제주도여행', '#크리스마스박물관', '#제주박물관', '#박물관', '#제주관광', '#제주실내관광지', '#제주여행지추천', '#호두까기인형', '#제주도민', '#크리스마스', '#클라라', '#대정읍', '#크리스마스', '#빈티지샵', '#엔틱', '#리지코티지', '#제주신라호텔', '#영어마을', '#제주영어교육도시', '#제주핫플레이스', '#제주야시장', '#호두까기', '#제주여행', '#제주겨울여행', '#신라호텔제주', '#켄싱턴제주호텔', '#해비치호텔']",바이나흐튼 크리스마스박물관,126.3278579,33.29157208
첫 일정이 시작되었어요!오늘 32일간의 크리스마스마켓이 시작되었답니다. 많은 분들의 자발적인 참여로 퍼레이드가 진행되었고 크리스마스까지 흥분감이 계속되면 좋겠어요. 찾아오신분들 감사드립니다 ^^.. .#제주도 #서귀포 #안덕면 #제주핫플 #제주도여행 #크리스마스박물관 #제주박물관 #박물관 #제주관광 #제주실내관광지 #제주여행지추천 #호두까기인형 #제주도민 #크리스마스 #클라라 #대정읍 #크리스마스 #빈티지샵 #엔틱 #리지코티지 #제주신라호텔 #영어마을 #제주영어교육도시 #제주핫플레이스 #제주야시장 #호두까기 #제주여행 #제주겨울여행 #신라호텔제주 #켄싱턴제주호텔 #해비치호텔,11/24/18,60,제주도 크리스마스 박물관,"['#제주도', '#서귀포', '#안덕면', '#제주핫플', '#제주도여행', '#크리스마스박물관', '#제주박물관', '#박물관', '#제주관광', '#제주실내관광지', '#제주여행지추천', '#호두까기인형', '#제주도민', '#크리스마스', '#클라라', '#대정읍', '#크리스마스', '#빈티지샵', '#엔틱', '#리지코티지', '#제주신라호텔', '#영어마을', '#제주영어교육도시', '#제주핫플레이스', '#제주야시장', '#호두까기', '#제주여행', '#제주겨울여행', '#신라호텔제주', '#켄싱턴제주호텔', '#해비치호텔']",바이나흐튼 크리스마스박물관,126.3278579,33.29157208
호두까기인형 변천사를 보세요.처음엔 호두를 까기위한 단순한 도구로 만들어졌다가 자이펜마을에 살던 윌리엠프레드리히가 호두까기인형의 소설을 읽고 최초의 인형모양 호두까기도구를 만들었어요. 더 재미있는 이야기는 크리스마스박물관 관장님이 들려줄거에요 ㅎ.. .#제주도 #서귀포 #안덕면 #제주핫플 #제주도여행 #크리스마스박물관 #제주박물관 #박물관 #제주관광 #제주실내관광지 #제주여행지추천 #호두까기인형 #제주도민 #크리스마스 #클라라 #대정읍 #크리스마스 #빈티지샵 #엔틱 #리지코티지 #제주신라호텔 #영어마을 #제주영어교육도시 #제주핫플레이스 #제주야시장 #호두까기 #제주여행 #제주겨울여행 #신라호텔제주 #켄싱턴제주호텔 #해비치호텔,11/24/18,49,제주도 크리스마스 박물관,"['#제주도', '#서귀포', '#안덕면', '#제주핫플', '#제주도여행', '#크리스마스박물관', '#제주박물관', '#박물관', '#제주관광', '#제주실내관광지', '#제주여행지추천', '#호두까기인형', '#제주도민', '#크리스마스', '#클라라', '#대정읍', '#크리스마스', '#빈티지샵', '#엔틱', '#리지코티지', '#제주신라호텔', '#영어마을', '#제주영어교육도시', '#제주핫플레이스', '#제주야시장', '#호두까기', '#제주여행', '#제주겨울여행', '#신라호텔제주', '#켄싱턴제주호텔', '#해비치호텔']",바이나흐튼 크리스마스박물관,126.3278579,33.29157208
#아들 #아들스타그램 #딸 #딸스타그램 #조카 #조카스타그램 #제주 #제주도 #제주도민 #제주살이 #제주이주 #제주도여행 #제주여행 #제주관광 #제주핫플 #귤 #제주귤체험 #제주귤 #제주귤농장 #제주귤따기체험 #제주귤밭 #jejuisland #육아 #제주육아 #육아스타그램 #육아소통 #육아일기 #육아그램 #남매육아 #남매스타그램 제주귤밭체험🍊,11/24/18,74,제주도 귤밭,"['#아들', '#아들스타그램', '#딸', '#딸스타그램', '#조카', '#조카스타그램', '#제주', '#제주도', '#제주도민', '#제주살이', '#제주이주', '#제주도여행', '#제주여행', '#제주관광', '#제주핫플', '#귤', '#제주귤체험', '#제주귤', '#제주귤농장', '#제주귤따기체험', '#제주귤밭', '#jejuisland', '#육아', '#제주육아', '#육아스타그램', '#육아소통', '#육아일기', '#육아그램', '#남매육아', '#남매스타그램']",귤밭76번지,126.3651488,33.28306038
